itm_ho_vae_war_palomino_pl|Palomino-Kriegsrösser
itm_ho_vae_war_scaledbrown|Schuppengepanzertes Kriegsross
itm_ho_vae_war_scaledbrown_pl|Schuppengepanzerte Kriegsrösser
itm_ho_vae_war_scaledgrey|Schuppengepanzertes Kriegsross
itm_ho_vae_war_scaledgrey_pl|Schuppengepanzerte Kriegsrösser
itm_ho_vae_war_scaledorange|Schuppengepanzertes Kriegsross
itm_ho_vae_war_scaledorange_pl|Schuppengepanzerte Kriegsrösser
itm_ho_vae_war_scaledorangeleather|Lederschuppengepanzertes Kriegsross
itm_ho_vae_war_scaledorangeleather_pl|Lederschuppengepanzertes  Kriegsrösser
itm_ho_khe_war_brass|Kriegsross
itm_ho_khe_war_brass_pl|Kriegsrösser
itm_ho_khe_charger_steppe|Steppenstreitross
itm_ho_khe_charger_steppe_pl|Steppenstreitrösser
itm_ho_khe_cata_black|Kataphrakt
itm_ho_khe_cata_black_pl|Kataphrakte
itm_ho_khe_cata_yellow|Kataphrakt
itm_ho_khe_cata_yellow_pl|Kataphrakte
itm_ho_khe_long_khergit|Khergitisches Kriegsross mit Wappendecke
itm_ho_khe_long_khergit_pl|Khergitische Kriegsrösser mit Wappendecke
itm_ho_khe_long_lamellariron|Lamellengepanzertes Kriegsross mit Wappendecke
itm_ho_khe_long_lamellariron_pl|Lamellengepanzerte Kriegsrösser mit Wappendecke
itm_ho_khe_long_mandugai|Mandugai-Kriegsross mit Wappendecke
itm_ho_khe_long_mandugai_pl|Mandugai-Kriegsrösser mit Wappendecke
itm_ho_khe_war_chainscalewhite|Schuppengepanzertes Kriegsross
itm_ho_khe_war_chainscalewhite_pl|Schuppengepanzerte Kriegsrösser
itm_ho_khe_war_hordedark|Kriegsross der dunklen Horde
itm_ho_khe_war_hordedark_pl|Kriegsrösser der dunklen Horde
itm_ho_khe_war_hordelight|Kriegsross der hellen Horde
itm_ho_khe_war_hordelight_pl|Kriegsrösser der hellen Horde
itm_ho_khe_war_ironlamellar|Lamellengepanzertes Kriegsross
itm_ho_khe_war_ironlamellar_pl|Lamellengepanzerte Kriegsrösser
itm_ho_khe_war_khergit|Khergitisches Kriegsross
itm_ho_khe_war_khergit_pl|Khergitische Kriegsross
itm_ho_khe_war_maille|Kettengepanzertes Kriegsross
itm_ho_khe_war_maille_pl|Kettengepanzerte Kriegsrösser
itm_ho_khe_war_mandugai|Mandugai-Kriegsross
itm_ho_khe_war_mandugai_pl|Mandugai-Kriegsrösser
itm_ho_khe_war_redlamellar|Lamellengepanzertes Kriegsross Rot
itm_ho_khe_war_redlamellar_pl|Lamellengepanzerte Kriegsrösser Rot
itm_ho_nor_war_blue|Kriegsross Blau
itm_ho_nor_war_blue_pl|Kriegsrösser Blau
itm_ho_nor_charger_lamellar|Lamellengepanzertes Streitross
itm_ho_nor_charger_lamellar_pl|Lamellengepanzerte Streitrösser
itm_ho_nor_courser_plated|Plattengepanzertes Rennpferd
itm_ho_nor_courser_plated_pl|Plattengepanzerte Rennpferde
itm_ho_nor_long_bluecalradian|Calradisches Kriegsross mit Wappendecke Blau
itm_ho_nor_long_bluecalradian_pl|Calradische Kriegsrösser mit Wappendecke Blau
itm_ho_nor_long_blueswan|Kriegsross mit Wappendecke Blauer Schwan
itm_ho_nor_long_blueswan_pl|Kriegsrösser mit Wappendecke Blauer Schwan
itm_ho_nor_long_blueunicorn|Kriegsross mit Wappendecke Blaues Einhorn
itm_ho_nor_long_blueunicorn_pl|Kriegsrösser mit Wappendecke Blaues Einhorn
itm_ho_nor_war_bluebarded|Kriegsross Blau
itm_ho_nor_war_bluebarded_pl|Kriegsrösser Blau
itm_ho_nor_war_blueblack|Kriegsross Blau Schwarz
itm_ho_nor_war_blueblack_pl|Kriegsrösser Blau Schwarz
itm_ho_nor_war_bluediamond|Kriegsross Blauer Diamand
itm_ho_nor_war_bluediamond_pl|Kriegsrösser Blauer Diamand
itm_ho_nor_war_blueplated|Plattengepanzertes Kriegsross Blau
itm_ho_nor_war_blueplated_pl|Plattengepanzertes Kriegsrösser Blau
itm_ho_nor_war_bluewhite|Kriegsross Blau Weiß
itm_ho_nor_war_bluewhite_pl|Kriegsrösser Blau Weiß
itm_ho_nor_war_bluewhiteedge|Kriegsross Blau Weiße Ecke
itm_ho_nor_war_bluewhiteedge_pl|Kriegsrösser Blau Weiße Ecke
itm_ho_nor_war_lamellar|Lamellengepanzertes Nord-Kriegsross
itm_ho_nor_war_lamellar_pl|Lamellengepanzerte Nord-Kriegsrösser
itm_ho_nor_war_marked|Starkes Kriegsross
itm_ho_nor_war_marked_pl|Starke Kriegsrösser
itm_ho_rho_war_chain|Kettengepanzertes Kriegsross
itm_ho_rho_war_chain_pl|Kettengepanzerte Kriegsrösser
itm_ho_rho_charger_chain|Kettengepanzertes Streitross
itm_ho_rho_charger_chain_pl|Kettengepanzerte Streitrösser
itm_ho_rho_cata_longbrown|Kataphrakt
itm_ho_rho_cata_longbrown_pl|Kataphrakte
itm_ho_rho_cata_longgrey|Kataphrakt
itm_ho_rho_cata_longgrey_pl|Kataphrakte
itm_ho_rho_cata_longyellow|Kataphrakt
itm_ho_rho_cata_longyellow_pl|Kataphrakte
itm_ho_rho_long_goat|Kriegsross mit Wappendecke Ziege
itm_ho_rho_long_goat_pl|Kriegsrösser mit Wappendecke Ziege
itm_ho_rho_long_greenpurple|Kriegsross mit Wappendecke Grün Violett
itm_ho_rho_long_greenpurple_pl|Kriegsrösser mit Wappendecke Grün Violett
itm_ho_rho_long_rhodok|Rhodok-Kriegsross mit Wappendecke
itm_ho_rho_long_rhodok_pl|Rhodok-Kriegsrösser mit Wappendecke
itm_ho_rho_war_bay|Kriegsross
itm_ho_rho_war_bay_pl|Kriegsrösser
itm_ho_rho_war_blackmailed|Schwarzgepanzertes Kriegsross
itm_ho_rho_war_blackmailed_pl|Schwarzgepanzerte Kriegsrösser
itm_ho_rho_war_brown|Kriegsross
itm_ho_rho_war_brown_pl|Kriegsrösser
itm_ho_rho_war_deergreen|Kriegsross Hirsch Grün
itm_ho_rho_war_deergreen_pl|Kriegsrösser Hirsch Grün
itm_ho_rho_war_holyblack|Heiliges Kriegsross Schwarz
itm_ho_rho_war_holyblack_pl|Heilige Kriegsrösser Schwarz
itm_ho_rho_war_royalrhodok|Königliches Rhodok-Streitross
itm_ho_rho_war_royalrhodok_pl|Königliche Rhodok-Streitrösser
itm_ho_sar_war_golden|Kriegsross Golden 
itm_ho_sar_war_golden_pl|Kriegsrösser Golden 
itm_ho_sar_charger_sarranid|Sarranidisches Streitross
itm_ho_sar_charger_sarranid_pl|Sarranidische Streitrösser
itm_ho_sar_cata_lamellar|Lamellengepanzerter Kataphrakt
itm_ho_sar_cata_lamellar_pl|Lamellengepanzerte Kataphrakte
itm_ho_sar_long_allah|Allah-Kriegsross mit Wappendecke
itm_ho_sar_long_allah_pl|Allah-Kriegsrösser mit Wappendecke
itm_ho_sar_long_arabic|Arabisches Kriegsross mit Wappendecke
itm_ho_sar_long_arabic_pl|Arabisches Kriegsrösser mit Wappendecke
itm_ho_sar_long_sarranid|Sarranidisches Kriegsross mit Wappendecke
itm_ho_sar_long_sarranid_pl|Sarranidische Kriegsrösser mit Wappendecke
itm_ho_sar_long_sarranidsouthern|Süd-Sarranidisches Kriegsross mit Wappendecke
itm_ho_sar_long_sarranidsouthern_pl|Süd-Sarranidische Kriegsrösser mit Wappendecke
itm_ho_sar_long_tughra|Tughra-Kriegsross mit Wappendecke
itm_ho_sar_long_tughra_pl|Tughra-Kriegsrösser mit Wappendecke
itm_ho_sar_war_banded|Bebändertes Kriegsross
itm_ho_sar_war_banded_pl|Bebänderte Kriegsrösser
itm_ho_sar_war_decorated|Geschmücktes Kriegsross
itm_ho_sar_war_decorated_pl|Geschmückte Kriegsrösser
itm_ho_sar_war_goldenchainscale|Schuppengepanzertes Kriegsross Golden
itm_ho_sar_war_goldenchainscale_pl|Schuppengepanzerte Kriegsrösser Golden
itm_ho_sar_war_maillebrown|Gepanzertes Kriegsross
itm_ho_sar_war_maillebrown_pl|Gepanzerte Kriegsrösser
itm_ho_sar_war_sarranideastern|Ost-Sarranidisches Kriegsross
itm_ho_sar_war_sarranideastern_pl|Ost-Sarranidische Kriegsrösser
itm_ho_sar_war_sarranidwestern|West-Sarranidisches Kriegsross
itm_ho_sar_war_sarranidwestern_pl|West-Sarranidische Kriegsrösser
itm_ho_sar_war_yellowroyal|Königliches Kriegsross Gelb
itm_ho_sar_war_yellowroyal_pl|Königliches Kriegsrösser Gelb
itm_ho_pla_charger_highlander|Highlander-Streitross
itm_ho_pla_charger_highlander_pl|Highlander-Streitrösser
itm_ho_pla_charger_plated|Plattengepanzertes Streitross
itm_ho_pla_charger_plated_pl|Plattengepanzerte Streitrösser
itm_ho_pla_elephant_battle|Kriegselephant
itm_ho_pla_elephant_battle_pl|Kriegselephanten
itm_ho_pla_war_gerulfingen|Gerulfingen-Kriegsross
itm_ho_pla_war_gerulfingen_pl|Gerulfingen-Kriegsrösser
itm_ho_pla_hunting_mailed|Gepanzertes Jagdpferd
itm_ho_pla_hunting_mailed_pl|Gepanzerte Jagdpferde
itm_ho_pla_long_crossyellow|Kriegsross mit Wappendecke Rotes Kreuz auf Gelb
itm_ho_pla_long_crossyellow_pl|Kriegsrösser mit Wappendecke Rotes Kreuz auf Gelb
itm_ho_pla_long_eaglewhite|Kriegsross mit Wappendecke Schwarzer Adler auf Weiß
itm_ho_pla_long_eaglewhite_pl|Kriegsrösser mit Wappendecke Schwarzer Adler auf Weiß
itm_ho_pla_long_eagleyellow|Kriegsross mit Wappendecke Schwarzer Adler auf Gelb
itm_ho_pla_long_eagleyellow_pl|Kriegsrösser mit Wappendecke Schwarzer Adler auf Gelb
itm_ho_pla_long_hospitallerblack|Hospitaller Kriegsross mit Wappendecke Schwarz
itm_ho_pla_long_hospitallerblack_pl|Hospitaller Kriegsrösser mit Wappendecke Schwarz
itm_ho_pla_long_hospitallerwhite|Hospitaller Kriegsross mit Wappendecke Weiß
itm_ho_pla_long_hospitallerwhite_pl|Hospitaller Kriegsrösser mit Wappendecke Weiß
itm_ho_pla_long_royal|Königliches Kriegsross mit Wappendecke
itm_ho_pla_long_royal_pl|Königliche Kriegsrösser mit Wappendecke
itm_ho_pla_war_blackcross|Kriegsross Schwarzes Kreuz
itm_ho_pla_war_blackcross_pl|Kriegsrösser Schwarzes Kreuz
itm_ho_pla_war_holycalradian|Heiliges Calradisches Kriegsross
itm_ho_pla_war_holycalradian_pl|Heilige Calradische Kriegsrösser
itm_ho_pla_war_imperial|Imperiales Kriegsross
itm_ho_pla_war_imperial_pl|Imperiale Kriegsrösser
itm_ho_pla_war_royalcross|Königliches Kriegsross Kreuz
itm_ho_pla_war_royalcross_pl|Königliche Kriegsrösser Kreuz
itm_ho_pla_war_templar|Templer-Kriegsross
itm_ho_pla_war_templar_pl|Templer-Kriegsrösser
itm_ho_pla_war_thinredcross|Kriegsross Rotes Kreuz dünn
itm_ho_pla_war_thinredcross_pl|Kriegsrösser Rotes Kreuz dünn
itm_we_swa_axe_hatchet|Kriegsbeil
itm_we_swa_axe_hatchet_pl|Kriegsbeile
itm_we_swa_axe_swadian|Swadische Axt
itm_we_swa_axe_swadian_pl|Swadische Äxte
itm_we_vae_axe_onehanded|Einhandaxt
itm_we_vae_axe_onehanded_pl|Einhandäxte
itm_we_vae_axe_vaegir|Vaegier-Axt
itm_we_vae_axe_vaegir_pl|Vaegir Äxte
itm_we_khe_axe_steppe|Steppenaxt
itm_we_khe_axe_steppe_pl|Steppenäxte
itm_we_khe_axe_khergit|Khergitische Axt
itm_we_khe_axe_khergit_pl|Khergitische Äxte
itm_we_nor_axe_jomsviking|Jomsviking-Axt
itm_we_nor_axe_jomsviking_pl|Jomsviking-Äxte
itm_we_nor_axe_danox|Danox
itm_we_nor_axe_danox_pl|Danox
itm_we_nor_axe_haloygox|Haloygox
itm_we_nor_axe_haloygox_pl|Haloygox
itm_we_nor_axe_breithofudox|Breithofudox
itm_we_nor_axe_breithofudox_pl|Breithofudox
itm_we_nor_axe_trondrox|Trondrox
itm_we_nor_axe_trondrox_pl|Trondrox
itm_we_nor_axe_hoggox|Hoggox
itm_we_nor_axe_hoggox_pl|Hoggox
itm_we_nor_axe_engle|Engle-Axt
itm_we_nor_axe_engle_pl|Engle-Äxte
itm_we_rho_axe_pick|Spitzhacke
itm_we_rho_axe_pick_pl|Spitzhacken
itm_we_rho_axe_pick_military|Militär-Spitzhacke
itm_we_rho_axe_pick_military_pl|Militär-Spitzhacken
itm_we_rho_axe_pickrusty|Rostige Spitzhacke
itm_we_rho_axe_pickrusty_pl|Rostige Spitzhacken
itm_we_rho_axe_pickminer|Gruben-Spitzhacke
itm_we_rho_axe_pickminer_pl|Gruben-Spitzhacken
itm_we_rho_axe_battleshort|Kurze Rhodok-Schlachtaxt
itm_we_rho_axe_battleshort_pl|Kurze Rhodok-Schlachtäxte
itm_we_rho_axe_battle|Rhodok-Schlachtaxt
itm_we_rho_axe_battle_pl|Rhodok-Schlachtäxte
itm_we_sar_axe_onehanded|Wüstenaxt
itm_we_sar_axe_onehanded_pl|Wüstenäxte
itm_we_sar_axe_battle|Eiserne Schlachtaxt
itm_we_sar_axe_battle_pl|Eiserne Schlachtäxte
itm_we_sar_axe_wariron|Eiserne Kriegsaxt
itm_we_sar_axe_wariron_pl|Eiserne Kriegsäxte
itm_we_sar_axe_turkish|Türkische Axt
itm_we_sar_axe_turkish_pl|Türkische Äxte
itm_we_pla_axe_battleshort|Kurze Schlachtaxt
itm_we_pla_axe_battleshort_pl|Kurze Schlachtäxte
itm_we_pla_axe_battle|Schlachtaxt
itm_we_pla_axe_battle_pl|Schlachtäxte
itm_we_swa_axe_voulge|Voulge
itm_we_swa_axe_voulge_pl|Voulgen
itm_we_swa_axe_voulgeshort|Gekürzte Voulge
itm_we_swa_axe_voulgeshort_pl|Gekürzte Voulgen
itm_we_swa_axe_voulgelong|Langvoulge
itm_we_swa_axe_voulgelong_pl|Langvoulgen
itm_we_vae_axe_bardiche|Berdysch
itm_we_vae_axe_bardiche_pl|Berdysche
itm_we_vae_axe_bardichelong|Langberdysch
itm_we_vae_axe_bardichelong_pl|Langberdysche
itm_we_vae_axe_bardichegreat|Großer Berdysch
itm_we_vae_axe_bardichegreat_pl|Großer Berdysche
itm_we_vae_axe_bardichegreatlong|Großer Langberdysch
itm_we_vae_axe_bardichegreatlong_pl|Große Langberdysche
itm_we_khe_axe_voulge|Khergitische Voulge
itm_we_khe_axe_voulge_pl|Khergitische Voulge
itm_we_nor_axe_hedmarkox_tveirhendr|Tveirhendr Hedmarkox
itm_we_nor_axe_hedmarkox_tveirhendr_pl|Tveirhendr Hedmarkox
itm_we_nor_axe_danox_tveirhendr|Tveirhendr Danox
itm_we_nor_axe_danox_tveirhendr_pl|Tveirhendr Danox
itm_we_nor_axe_nordic|Nordische Großaxt
itm_we_nor_axe_nordic_pl|Nordische Großäxte
itm_we_nor_axe_danelong|Lange Dane-Axt
itm_we_nor_axe_danelong_pl|Lange Dane-Äxte
itm_we_nor_axe_danelong_alt|Lange Dane-Axt
itm_we_nor_axe_danelong_alt_pl|Lange Dane-Äxte
itm_we_nor_axe_beardedlight|Leichte Bartaxt
itm_we_nor_axe_beardedlight_pl|Leichte Bartäxte
itm_we_nor_axe_beardedlight_alt|Leichte Bartaxt
itm_we_nor_axe_beardedlight_alt_pl|Leichte Bartäxte
itm_we_nor_axe_bearded|Bartaxt
itm_we_nor_axe_bearded_pl|Bartäxte
itm_we_nor_axe_bearded_alt|Bartaxt
itm_we_nor_axe_bearded_alt_pl|Bartäxte
itm_we_nor_axe_hatchet|Großes Nordisches Kriegsbeil
itm_we_nor_axe_hatchet_pl|Große Nordische Kriegsbeil
itm_we_nor_axe_nordicwar|Nordische Kriegsaxt
itm_we_nor_axe_nordicwar_pl|Nordische Kriegsäxte
itm_we_rho_axe_knight|Ritteraxt
itm_we_rho_axe_knight_pl|Ritteräxte
itm_we_sar_axe_war|Sarranidische Kriegsaxt
itm_we_sar_axe_war_pl|Sarranidische Kriegsäxte
itm_we_sar_axe_battletwo|Sarranidische Schlachtaxt
itm_we_sar_axe_battletwo_pl|Sarranidische Schlachtäxte
itm_we_pla_axe_twohanded|zweihändige Kriegsaxt
itm_we_pla_axe_twohanded_pl|zweihändige  Kriegsäxte
itm_we_pla_axe_great|Großaxt
itm_we_pla_axe_great_pl|Großäxte
itm_we_gen_blunt_torch|Fackel
itm_we_gen_blunt_torch_pl|Fackeln
itm_we_gen_blunt_keys|Schlüsselbund
itm_we_gen_blunt_keys_pl|Schlüsselbünde
itm_we_swa_blunt_club|Schwadischer Knüppel
itm_we_swa_blunt_club_pl|Schwadische Knüppel
itm_we_swa_blunt_morningstar|Schwadischer Morgenstern
itm_we_swa_blunt_morningstar_pl|Schwadische Morgensterne
itm_we_swa_blunt_clubspiked|Bedornter Knüppel
itm_we_swa_blunt_clubspiked_pl|Bedornter Knüppel
itm_we_swa_blunt_morningstar_small|Kleiner schwadischer Morgenstern
itm_we_swa_blunt_morningstar_small_pl|Kleiner schwadischer Morgenstern
itm_we_vae_blunt_club|Vaegier-Knüppel
itm_we_vae_blunt_club_pl|Vaegier-Knüppel
itm_we_vae_blunt_hammer|Hammer
itm_we_vae_blunt_hammer_pl|Hämmer
itm_we_vae_blunt_hammerthick|Dicker Hammer
itm_we_vae_blunt_hammerthick_pl|Dicke Hämmer
itm_we_vae_blunt_hammersleek|Spalthammer
itm_we_vae_blunt_hammersleek_pl|Spalthämmer
itm_we_vae_blunt_hammerempirewar|Reichskriegshammer
itm_we_vae_blunt_hammerempirewar_pl|Reichskriegshämmer
itm_we_vae_blunt_hammermilitary|Militärhammer
itm_we_vae_blunt_hammermilitary_pl|Militärhämmer
itm_we_vae_blunt_hammerfootman|Fußsoldatenhammer
itm_we_vae_blunt_hammerfootman_pl|Fußsoldatenhämmer
itm_we_vae_blunt_hammerempire|Reichsammer
itm_we_vae_blunt_hammerempire_pl|Reichshämmer
itm_we_vae_blunt_hammerwar|Kriegshammer
itm_we_vae_blunt_hammerwar_pl|Kriegshämmer
itm_we_vae_blunt_hammerknight|Ritterlicher Hammer
itm_we_vae_blunt_hammerknight_pl|Ritterliche Hämmer
itm_we_vae_blunt_hammerbastard|Ritterlicher Bastardhammer
itm_we_vae_blunt_hammerbastard_pl|Ritterliche Bastardhämmer
itm_we_vae_blunt_hammerinquisition|Inquisitionshammer
itm_we_vae_blunt_hammerinquisition_pl|Inquisitionshämmer
itm_we_khe_blunt_club|Khergitischer Knüppel
itm_we_khe_blunt_club_pl|Khergitische Knüppel
itm_we_nor_blunt_stick|Holzstock
itm_we_nor_blunt_stick_pl|Holzstöcke
itm_we_rho_blunt_club|Rhodok-Knüppel
itm_we_rho_blunt_club_pl|Rhodok-Knüppel
itm_we_sar_blunt_club|Sarranidischer Knüppel
itm_we_sar_blunt_club_pl|Sarranidische Knüppel
itm_we_sar_blunt_maceiron|Eiserner Streitkolben
itm_we_sar_blunt_maceiron_pl|Eiserne Streitkolben
itm_we_sar_blunt_maceflanged|Lamellenstreitkolben
itm_we_sar_blunt_maceflanged_pl|Lamellenstreitkolben
itm_we_sar_blunt_macespiked|Bedornter Streitkolben
itm_we_sar_blunt_macespiked_pl|Bedornte Streitkolben
itm_we_sar_blunt_clubdesert|Wüstenknüppel
itm_we_sar_blunt_clubdesert_pl|Wüstenknüppel
itm_we_sar_blunt_macestraight|Streitkolben
itm_we_sar_blunt_macestraight_pl|Streitkolben
itm_we_sar_blunt_macepointy|Spitzer Streitkolben
itm_we_sar_blunt_macepointy_pl|Spitze Streitkolben
itm_we_sar_blunt_macefootman|Fußsoldaten-Streitkolben
itm_we_sar_blunt_macefootman_pl|Fußsoldaten-Streitkolben
itm_we_sar_blunt_macelong|Reiter-Streitkolben
itm_we_sar_blunt_macelong_pl|Reiter-Streitkolben
itm_we_pla_blunt_morningstar_mercenary|Söldner-Morgenstern
itm_we_pla_blunt_morningstar_mercenary_pl|Söldner-Morgensterne
itm_we_pla_blunt_morningstar_squared|Doppelstreitkolben
itm_we_pla_blunt_morningstar_squared_pl|Doppelstreitkolben
itm_we_swa_blunt_club_long|Langer bedornter Knüppel
itm_we_swa_blunt_club_long_pl|Lange bedornte Knüppel
itm_we_swa_blunt_morningstar_large|Großer Morgenstern
itm_we_swa_blunt_morningstar_large_pl|Große Morgensterne
itm_we_vae_blunt_maul|Hammer
itm_we_vae_blunt_maul_pl|Hämmer
itm_we_vae_blunt_sledgehammer|Vorschlaghammer
itm_we_vae_blunt_sledgehammer_pl|Vorschlaghämmer
itm_we_vae_blunt_greathammer|Großer Hammer
itm_we_vae_blunt_greathammer_pl|Großer Hämmer
itm_we_vae_blunt_maul_magnus|Magnus-Hammer
itm_we_vae_blunt_maul_magnus_pl|Magnus-Hämmer
itm_we_vae_blunt_maul_manhunter|Kopfgeldjäger-Hammer
itm_we_vae_blunt_maul_manhunter_pl|Kopfgeldjäger-Hämmer
itm_we_vae_blunt_mallet|Holzhammer
itm_we_vae_blunt_mallet_pl|Holzhämmer
itm_we_sar_blunt_maceknobbedlong|Langschaftiger Streitkolben
itm_we_sar_blunt_maceknobbedlong_pl|Langschaftige Streitkolben
itm_we_sar_blunt_macespikedlong|Langschaftiger Dornenstreitkolben
itm_we_sar_blunt_macespikedlong_pl|Langschaftige Dornenstreitkolben
itm_we_sar_blunt_mace_ironlong|Langer eiserner Streitkolben
itm_we_sar_blunt_mace_ironlong_pl|Lange eiserne Streitkolben
itm_we_sar_blunt_mace_twohanded|zweihändiger Streitkolben
itm_we_sar_blunt_mace_twohanded_pl|zweihändige Streitkolben
itm_we_pla_blunt_goedendag|Goedendag
itm_we_pla_blunt_goedendag_pl|Goedendag
itm_we_pla_blunt_becdecorbin|Rabenschnabel
itm_we_pla_blunt_becdecorbin_pl|Rabenschnäbel
itm_we_pla_blunt_crowhammer|Krähenhammer
itm_we_pla_blunt_crowhammer_pl|Krähenhämmer
itm_we_swa_spear_boar|Sauspieß
itm_we_swa_spear_boar_pl|Sauspieße
itm_we_swa_spear_glaive_small|Kleine Gelfe
itm_we_swa_spear_glaive_small_pl|Kleine Gelfen
itm_we_swa_spear_glaive|Gelfe
itm_we_swa_spear_glaive_pl|Gelfe
itm_we_swa_spear_bill_english|Englische Hippe
itm_we_swa_spear_bill_english_pl|Englische Hippen
itm_we_swa_spear_bill|Hippe
itm_we_swa_spear_bill_pl|Hippe
itm_we_swa_spear_glaive_long|Lange Gelfe
itm_we_swa_spear_glaive_long_pl|Lange Gelfen
itm_we_swa_spear_glaive_hooked|Hakengelfe
itm_we_swa_spear_glaive_hooked_pl|Hakengelfen
itm_we_vae_spear_scythe|Sense
itm_we_vae_spear_scythe_pl|Sensen
itm_we_vae_spear_scythe_military|Militärsense
itm_we_vae_spear_scythe_military_pl|Militärsensen
itm_we_vae_spear_scythe_shortened|Gekürzte Militärsense
itm_we_vae_spear_scythe_shortened_pl|Gekürzte Militärsensen
itm_we_vae_spear_polehammer|Vaegier-Stangenhammer
itm_we_vae_spear_polehammer_pl|Vaegier-Stangenhämmer
itm_we_vae_spear_vaegir|Vaegier-Speer
itm_we_vae_spear_vaegir_pl|Vaegier-Speer
itm_we_vae_spear_pike|Vaegier-Pike
itm_we_vae_spear_pike_pl|Vaegier-Pike
itm_we_vae_spear_polehammer_short|Kurzer Stangenhammer
itm_we_vae_spear_polehammer_short_pl|Kurze Stangenhämmer
itm_we_vae_spear_polehammer_knight|Ritterlicher Stangenhammer
itm_we_vae_spear_polehammer_knight_pl|Ritterliche Stangenhämmer
itm_we_vae_spear_polehammer_knightlong|Langer ritterlicher Stangenhammer
itm_we_vae_spear_polehammer_knightlong_pl|Langer ritterliche Stangenhammer
itm_we_khe_spear_staff|Khergitischer Stab
itm_we_khe_spear_staff_pl|Khergitische Stäbe
itm_we_khe_spear_bamboolong|Bambuslangspeer
itm_we_khe_spear_bamboolong_pl|Bambuslangspeere
itm_we_khe_spear_nagita|Naginata
itm_we_khe_spear_nagita_pl|Naginata
itm_we_khe_spear_viper|Viper-Speer
itm_we_khe_spear_viper_pl|Viper-Speere
itm_we_khe_spear_haftedblade|Schwertbeil
itm_we_khe_spear_haftedblade_pl|Schwertbeile
itm_we_khe_spear_nagitakhergit|Khergitische Naginata
itm_we_khe_spear_nagitakhergit_pl|Khergitische Naginata
itm_we_khe_spear_short|Khergitischer Kurzspeer
itm_we_khe_spear_short_pl|Khergitische Kurzspeere
itm_we_khe_spear_khergit|Khergitischer Speer
itm_we_khe_spear_khergit_pl|Khergitische Speere
itm_we_khe_spear_hookedspear|Kurzer Hakenspeer
itm_we_khe_spear_hookedspear_pl|Kurze Hakenspeere
itm_we_khe_spear_hook|Khergitischer Haken
itm_we_khe_spear_hook_pl|Khergitische Haken
itm_we_khe_spear_hookpointy|Spitzer Haken
itm_we_khe_spear_hookpointy_pl|Spitze Haken
itm_we_khe_spear_dragon|Drachen-Speer
itm_we_khe_spear_dragon_pl|Drachen-Speere
itm_we_khe_spear_nagitablack|Schwarze Naginata
itm_we_khe_spear_nagitablack_pl|Schwarze Naginata
itm_we_khe_spear_nagitadecorated|Verzierte Naginata
itm_we_khe_spear_nagitadecorated_pl|Verzierte Naginata
itm_we_nor_spear_sviar|Sviar
itm_we_nor_spear_sviar_pl|Sviar
itm_we_nor_spear_svia|Svia
itm_we_nor_spear_svia_pl|Svia
itm_we_nor_spear_hoggkesja|Hoggkesja
itm_we_nor_spear_hoggkesja_pl|Hoggkesja
itm_we_nor_spear_krokaspjott_kastad|Kastad Krokaspjott
itm_we_nor_spear_krokaspjott_kastad_pl|Kastad Krokaspjott
itm_we_nor_spear_hoggspjott_langr|Langr Hoggspjott
itm_we_nor_spear_hoggspjott_langr_pl|Langr Hoggspjott
itm_we_nor_spear_spjotkesja|Spjotkesja
itm_we_nor_spear_spjotkesja_pl|Spjotkesja
itm_we_nor_spear_spjot|Spjot
itm_we_nor_spear_spjot_pl|Spjot
itm_we_nor_spear_fjadraspjot|Fjadraspjot
itm_we_nor_spear_fjadraspjot_pl|Fjadraspjot
itm_we_nor_spear_krokaspjott|Krokaspjott
itm_we_nor_spear_krokaspjott_pl|Krokaspjott
itm_we_nor_spear_krokaspjott_langr|Langr Krokaspjott
itm_we_nor_spear_krokaspjott_langr_pl|Langr Krokaspjott
itm_we_nor_spear_nordic|Nordischer Speer
